GEOID,NAME,STATE,COUNTY,DC_HPN_NAME,CODE,HPN_LABEL,GIS_ID,OBJECTID,GLOBALID
11001004702,Census Tract 47.02,District of Columbia,District of Columbia,CHINATOWN,N12,N12 CHINATOWN,HealthNeighborhoodCensusTract_159,91,{EC2AEA03-6FEE-4611-95B0-FC0B301A74B6}
11001004801,Census Tract 48.01,District of Columbia,District of Columbia,LOGAN CIRCLE/SHAW,N31,N31 LOGAN CIRCLE/SHAW,HealthNeighborhoodCensusTract_160,92,{6C9EC697-DE53-4381-AEE7-5078DCCB2D5E}
11001004802,Census Tract 48.02,District of Columbia,District of Columbia,CHINATOWN,N12,N12 CHINATOWN,HealthNeighborhoodCensusTract_161,93,{338A99F8-C356-4D84-B9F4-1DB382EB8E5A}
11001004901,Census Tract 49.01,District of Columbia,District of Columbia,LOGAN CIRCLE/SHAW,N31,N31 LOGAN CIRCLE/SHAW,HealthNeighborhoodCensusTract_162,94,{36572A58-B593-4D96-897A-F0A74D4A6304}
11001004902,Census Tract 49.02,District of Columbia,District of Columbia,LOGAN CIRCLE/SHAW,N31,N31 LOGAN CIRCLE/SHAW,HealthNeighborhoodCensusTract_163,95,{902CA679-E80E-4E7F-925F-D6336D71F39F}
11001005002,Census Tract 50.02,District of Columbia,District of Columbia,LOGAN CIRCLE/SHAW,N31,N31 LOGAN CIRCLE/SHAW,HealthNeighborhoodCensusTract_165,96,{75D42CE7-797C-49C2-9581-0047ADC6C927}
11001005201,Census Tract 52.01,District of Columbia,District of Columbia,LOGAN CIRCLE/SHAW,N31,N31 LOGAN CIRCLE/SHAW,HealthNeighborhoodCensusTract_166,97,{5F24CB2C-8671-4617-A824-2B3BB92A8689}
11001005301,Census Tract 53.01,District of Columbia,District of Columbia,LOGAN CIRCLE/SHAW,N31,N31 LOGAN CIRCLE/SHAW,HealthNeighborhoodCensusTract_167,98,{22D69AD3-E45D-4FE0-AA83-7E357F5515A5}
11001003700,Census Tract 37,District of Columbia,District of Columbia,SOUTH COLUMBIA HEIGHTS,N41,N41 SOUTH COLUMBIA HEIGHTS,HealthNeighborhoodCensusTract_147,99,{493138BB-647E-4B10-81E5-AB82B7AFCE9D}
11001004400,Census Tract 44,District of Columbia,District of Columbia,U ST/PLEASANT,N47,N47 U ST/PLEASANT,HealthNeighborhoodCensusTract_156,100,{C917EE09-8387-4DEE-AA79-BA1EEC931551}
11001005001,Census Tract 50.01,District of Columbia,District of Columbia,LOGAN CIRCLE/SHAW,N31,N31 LOGAN CIRCLE/SHAW,HealthNeighborhoodCensusTract_164,101,{8417ABAF-12EB-4F43-BFA6-D3A09886C6A9}
11001007404,Census Tract 74.04,District of Columbia,District of Columbia,DOUGLASS,N16,N16 DOUGLASS,HealthNeighborhoodCensusTract_91,102,{32275534-2549-4AC0-A5AD-64E5ECBEA445}
11001009700,Census Tract 97,District of Columbia,District of Columbia,WASHINGTON HIGHLANDS,N49,N49 WASHINGTON HIGHLANDS,HealthNeighborhoodCensusTract_99,103,{4289FCEE-632E-4CC9-B6BA-569B8C3418C0}
11001000202,Census Tract 2.02,District of Columbia,District of Columbia,GEORGETOWN,N22,N22 GEORGETOWN,HealthNeighborhoodCensusTract_107,104,{B55742FE-1066-4A6A-AF05-6B14CB2451F6}
11001006801,Census Tract 68.01,District of Columbia,District of Columbia,HILL EAST,N25,N25 HILL EAST,HealthNeighborhoodCensusTract_3,105,{106B25AA-D945-40BB-9826-DE9300D6E27E}
11001007401,Census Tract 74.01,District of Columbia,District of Columbia,SAINT ELIZABETHS,N39,N39 SAINT ELIZABETHS,HealthNeighborhoodCensusTract_11,106,{C36C7F0D-666A-41A1-9499-A5875128A2C9}
11001007707,Census Tract 77.07,District of Columbia,District of Columbia,MARSHALL HEIGHTS,N32,N32 MARSHALL HEIGHTS,HealthNeighborhoodCensusTract_19,107,{B0BAE598-8B7C-458B-8E1B-5F2159A83BBD}
11001007901,Census Tract 79.01,District of Columbia,District of Columbia,KINGMAN PARK,N28,N28 KINGMAN PARK,HealthNeighborhoodCensusTract_28,108,{7A9CDE5E-C97E-4F92-93F8-193FA04A283B}
11001005500,Census Tract 55,District of Columbia,District of Columbia,GEORGETOWN EAST,N23,N23 GEORGETOWN EAST,HealthNeighborhoodCensusTract_168,109,{1D4F5B91-EF9D-4DC3-9CA9-D624DD8D2FEE}
11001005600,Census Tract 56,District of Columbia,District of Columbia,GWU,N24,N24 GWU,HealthNeighborhoodCensusTract_169,110,{2FD77D3A-031F-4DA3-BEE4-1CE392E7B389}
11001005800,Census Tract 58,District of Columbia,District of Columbia,CHINATOWN,N12,N12 CHINATOWN,HealthNeighborhoodCensusTract_170,111,{72C01701-DCA9-4C69-9833-837CC6443A5D}
11001005900,Census Tract 59,District of Columbia,District of Columbia,CHINATOWN,N12,N12 CHINATOWN,HealthNeighborhoodCensusTract_171,112,{118C0E4A-1C3D-4205-97A4-29A3C1827763}
11001006202,Census Tract 62.02,District of Columbia,District of Columbia,NATIONAL MALL,N0,N0 NATIONAL MALL,HealthNeighborhoodCensusTract_172,113,{61CE8A3B-D326-4947-8F45-EEDAE1B3D690}
11001006400,Census Tract 64,District of Columbia,District of Columbia,SW/WATERFRONT,N43,N43 SW/WATERFRONT,HealthNeighborhoodCensusTract_173,114,{24999A96-082C-403D-9AC4-AA5ECAE94B77}
11001006500,Census Tract 65,District of Columbia,District of Columbia,CAPITOL HILL,N9,N9 CAPITOL HILL,HealthNeighborhoodCensusTract_174,115,{2FF63A47-C802-4F39-8924-A90DE4F9A3FF}
11001009810,Census Tract 98.10,District of Columbia,District of Columbia,BELLEVUE,N4,N4 BELLEVUE,HealthNeighborhoodCensusTract_175,116,{CF6417F6-8F0F-4F37-9359-01AC36557F97}
11001009811,Census Tract 98.11,District of Columbia,District of Columbia,BELLEVUE,N4,N4 BELLEVUE,HealthNeighborhoodCensusTract_176,117,{D8D1FEF4-9A6C-4572-B58A-9623F3ED9C20}
11001010300,Census Tract 103,District of Columbia,District of Columbia,SHEPHERD PARK,N40,N40 SHEPHERD PARK,HealthNeighborhoodCensusTract_177,118,{C2469E38-81F9-4E1B-B815-1902A9B0E5F4}
11001010400,Census Tract 104,District of Columbia,District of Columbia,SAINT ELIZABETHS,N39,N39 SAINT ELIZABETHS,HealthNeighborhoodCensusTract_178,119,{10374720-5277-47FF-9BB8-AB03E7D4ECB0}
11001010900,Census Tract 109,District of Columbia,District of Columbia,BELLEVUE,N4,N4 BELLEVUE,HealthNeighborhoodCensusTract_179,120,{DEE6EBA9-9D22-475B-8B30-4104919BEB55}
11001008002,Census Tract 80.02,District of Columbia,District of Columbia,KINGMAN PARK,N28,N28 KINGMAN PARK,HealthNeighborhoodCensusTract_31,121,{E0604F30-285A-4416-996F-957E28CFC0A9}
11001008701,Census Tract 87.01,District of Columbia,District of Columbia,BLOOMINGDALE,N5,N5 BLOOMINGDALE,HealthNeighborhoodCensusTract_38,122,{5444027F-3FDA-4BA0-B3B8-F949018FBAE9}
11001009102,Census Tract 91.02,District of Columbia,District of Columbia,BRENTWOOD,N6,N6 BRENTWOOD,HealthNeighborhoodCensusTract_46,123,{AAC7A994-0B1D-4B03-A37B-E2B031D496F3}
11001009503,Census Tract 95.03,District of Columbia,District of Columbia,WOODRIDGE,N51,N51 WOODRIDGE,HealthNeighborhoodCensusTract_54,124,{EA5EFA1F-F10E-43E3-A335-6A02DBB3E996}
11001009903,Census Tract 99.03,District of Columbia,District of Columbia,MARSHALL HEIGHTS,N32,N32 MARSHALL HEIGHTS,HealthNeighborhoodCensusTract_64,125,{BE7197BD-8A6D-4561-A598-173ECB84ED88}
11001010600,Census Tract 106,District of Columbia,District of Columbia,UNION STATION,N48,N48 UNION STATION,HealthNeighborhoodCensusTract_72,126,{C3A48B06-04C7-405E-9612-E5BB1FC16625}
11001001600,Census Tract 16,District of Columbia,District of Columbia,SHEPHERD PARK,N40,N40 SHEPHERD PARK,HealthNeighborhoodCensusTract_80,127,{35AB97A1-4463-4CA9-A783-97EADDBE914F}
11001000701,Census Tract 7.01,District of Columbia,District of Columbia,CATHEDRAL HEIGHTS,N10,N10 CATHEDRAL HEIGHTS,HealthNeighborhoodCensusTract_113,128,{AA55D064-D86D-4579-8409-6A1AC46222A3}
11001001100,Census Tract 11,District of Columbia,District of Columbia,TENLEYTOWN,N44,N44 TENLEYTOWN,HealthNeighborhoodCensusTract_121,129,{592E4F81-2910-43D1-ADFA-F536257EE7DE}
11001002302,Census Tract 23.02,District of Columbia,District of Columbia,DC MEDICAL CENTER,N15,N15 DC MEDICAL CENTER,HealthNeighborhoodCensusTract_129,130,{9D7D14B1-BD64-4B16-AFD6-7416FDF6BDC1}
11001002802,Census Tract 28.02,District of Columbia,District of Columbia,COLUMBIA HEIGHTS,N13,N13 COLUMBIA HEIGHTS,HealthNeighborhoodCensusTract_137,131,{48BF8842-332F-4DB1-A9C1-6D6B5A01CA83}
11001002001,Census Tract 20.01,District of Columbia,District of Columbia,16th ST HEIGHTS,N1,N1 16th ST HEIGHTS,HealthNeighborhoodCensusTract_86,132,{BEC819CB-A4B2-4A6B-BE36-6E1AD768361C}
11001002101,Census Tract 21.01,District of Columbia,District of Columbia,BRIGHTWOOD PARK,N8,N8 BRIGHTWOOD PARK,HealthNeighborhoodCensusTract_87,133,{F5C4D40D-ED25-4849-8633-970010615542}
11001002102,Census Tract 21.02,District of Columbia,District of Columbia,BRIGHTWOOD PARK,N8,N8 BRIGHTWOOD PARK,HealthNeighborhoodCensusTract_88,134,{49637B92-64EA-40C6-96EB-4BA43B96E34D}
11001007304,Census Tract 73.04,District of Columbia,District of Columbia,CONGRESS HEIGHTS/SHIPLEY,N14,N14 CONGRESS HEIGHTS/SHIPLEY,HealthNeighborhoodCensusTract_89,135,{9B8FE11A-9174-440F-82AA-1E33C516F5AE}
11001007403,Census Tract 74.03,District of Columbia,District of Columbia,DOUGLASS,N16,N16 DOUGLASS,HealthNeighborhoodCensusTract_90,136,{A6D0F3D7-0729-485E-AC90-EAF5CD514E42}
11001007406,Census Tract 74.06,District of Columbia,District of Columbia,HISTORIC ANACOSTIA,N26,N26 HISTORIC ANACOSTIA,HealthNeighborhoodCensusTract_92,137,{F461C807-8201-48F4-9B27-C4952D378B05}
11001007407,Census Tract 74.07,District of Columbia,District of Columbia,HISTORIC ANACOSTIA,N26,N26 HISTORIC ANACOSTIA,HealthNeighborhoodCensusTract_93,138,{D0243B97-6BB2-4E54-BD61-3F45CD80DC25}
11001007408,Census Tract 74.08,District of Columbia,District of Columbia,NAYLOR/HILLCREST,N37,N37 NAYLOR/HILLCREST,HealthNeighborhoodCensusTract_94,139,{C4596656-50B3-4826-8C5B-19C350F78034}
11001007409,Census Tract 74.09,District of Columbia,District of Columbia,DOUGLASS,N16,N16 DOUGLASS,HealthNeighborhoodCensusTract_95,140,{941C2C1E-9864-409F-A95E-4DAFB1A776BB}
11001007502,Census Tract 75.02,District of Columbia,District of Columbia,NAYLOR/HILLCREST,N37,N37 NAYLOR/HILLCREST,HealthNeighborhoodCensusTract_96,141,{24961E1C-E51D-4CF5-9190-F86277BC6EF9}
11001009505,Census Tract 95.05,District of Columbia,District of Columbia,LAMOND RIGGS,N29,N29 LAMOND RIGGS,HealthNeighborhoodCensusTract_97,142,{65C84475-862F-4C39-BC73-A32805D99159}
11001009507,Census Tract 95.07,District of Columbia,District of Columbia,LAMOND RIGGS,N29,N29 LAMOND RIGGS,HealthNeighborhoodCensusTract_98,143,{64044C0B-20E4-4E55-87B8-DF9E01CB0643}
11001009801,Census Tract 98.01,District of Columbia,District of Columbia,WASHINGTON HIGHLANDS,N49,N49 WASHINGTON HIGHLANDS,HealthNeighborhoodCensusTract_100,144,{93C1013C-971F-4BFA-BC02-0F1B5CE9EB42}
11001009802,Census Tract 98.02,District of Columbia,District of Columbia,BELLEVUE,N4,N4 BELLEVUE,HealthNeighborhoodCensusTract_101,145,{4EC5DFB9-6320-48EC-99D0-9819CF0B271C}
11001009803,Census Tract 98.03,District of Columbia,District of Columbia,CONGRESS HEIGHTS/SHIPLEY,N14,N14 CONGRESS HEIGHTS/SHIPLEY,HealthNeighborhoodCensusTract_102,146,{115E975F-0B72-444A-A402-06E7DD8DDFC2}
11001009804,Census Tract 98.04,District of Columbia,District of Columbia,CONGRESS HEIGHTS/SHIPLEY,N14,N14 CONGRESS HEIGHTS/SHIPLEY,HealthNeighborhoodCensusTract_103,147,{2B7E67E4-242F-43DD-AE00-C54305433B71}
11001009807,Census Tract 98.07,District of Columbia,District of Columbia,BELLEVUE,N4,N4 BELLEVUE,HealthNeighborhoodCensusTract_104,148,{EAB1A372-1BD0-4173-8088-7FD393C9E2BA}
11001000100,Census Tract 1,District of Columbia,District of Columbia,GEORGETOWN EAST,N23,N23 GEORGETOWN EAST,HealthNeighborhoodCensusTract_105,149,{874878E8-BABC-4ADB-AF61-3A6ECBEC4277}
11001000201,Census Tract 2.01,District of Columbia,District of Columbia,GEORGETOWN,N22,N22 GEORGETOWN,HealthNeighborhoodCensusTract_106,150,{4525096A-BFA2-48AC-850E-A1CFC080C28D}
11001000300,Census Tract 3,District of Columbia,District of Columbia,CATHEDRAL HEIGHTS,N10,N10 CATHEDRAL HEIGHTS,HealthNeighborhoodCensusTract_108,151,{2D5A610C-F1CA-43A7-B30D-2C9681B9A408}
11001000400,Census Tract 4,District of Columbia,District of Columbia,WOODLEY PARK,N50,N50 WOODLEY PARK,HealthNeighborhoodCensusTract_109,152,{13A4A70F-B7AC-4A68-A3CF-54C8AFC4C7EA}
11001000501,Census Tract 5.01,District of Columbia,District of Columbia,WOODLEY PARK,N50,N50 WOODLEY PARK,HealthNeighborhoodCensusTract_110,153,{D96C2624-60D7-429A-B87B-F323BD4A5B2D}
11001000502,Census Tract 5.02,District of Columbia,District of Columbia,WOODLEY PARK,N50,N50 WOODLEY PARK,HealthNeighborhoodCensusTract_111,154,{63DCF80D-42B8-4900-A5DE-2483F02DFC74}
11001000600,Census Tract 6,District of Columbia,District of Columbia,WOODLEY PARK,N50,N50 WOODLEY PARK,HealthNeighborhoodCensusTract_112,155,{689BC3D1-9A04-4929-B61F-642C3C289A60}
11001006600,Census Tract 66,District of Columbia,District of Columbia,CAPITOL HILL,N9,N9 CAPITOL HILL,HealthNeighborhoodCensusTract_1,156,{A4FFB910-749B-4358-B68A-9F5EDC45CDF0}
11001006700,Census Tract 67,District of Columbia,District of Columbia,CAPITOL HILL,N9,N9 CAPITOL HILL,HealthNeighborhoodCensusTract_2,157,{7B4F10B2-F8B9-4435-BD35-3C5AEAC580C0}
11001006802,Census Tract 68.02,District of Columbia,District of Columbia,HILL EAST,N25,N25 HILL EAST,HealthNeighborhoodCensusTract_4,158,{5EA9DB77-22D8-4110-B86A-A8F03566D305}
11001006804,Census Tract 68.04,District of Columbia,District of Columbia,STADIUM ARMORY,N42,N42 STADIUM ARMORY,HealthNeighborhoodCensusTract_5,159,{63FE4DFD-1DE1-4F23-95B3-F2E4519A431C}
11001006900,Census Tract 69,District of Columbia,District of Columbia,HILL EAST,N25,N25 HILL EAST,HealthNeighborhoodCensusTract_6,160,{8C52BE09-AF41-49C0-8B82-8B5D6DCEB0A7}
11001007000,Census Tract 70,District of Columbia,District of Columbia,CAPITOL HILL,N9,N9 CAPITOL HILL,HealthNeighborhoodCensusTract_7,161,{038CBC19-7ADC-4C8C-8B69-916800CFE8A9}
11001007100,Census Tract 71,District of Columbia,District of Columbia,HILL EAST,N25,N25 HILL EAST,HealthNeighborhoodCensusTract_8,162,{B212BCF0-2051-47E8-9004-F839F042F118}
11001007200,Census Tract 72,District of Columbia,District of Columbia,SW/WATERFRONT,N43,N43 SW/WATERFRONT,HealthNeighborhoodCensusTract_9,163,{A22CE818-5558-40F0-A4D7-4C25C6165F72}
11001007301,Census Tract 73.01,District of Columbia,District of Columbia,NAVAL STATION & AIR FORCE,N36,N36 NAVAL STATION & AIR FORCE,HealthNeighborhoodCensusTract_10,164,{2BC01ED6-32D8-4F99-9035-1F86206BA4C4}
11001007503,Census Tract 75.03,District of Columbia,District of Columbia,HISTORIC ANACOSTIA,N26,N26 HISTORIC ANACOSTIA,HealthNeighborhoodCensusTract_12,165,{AFD07B01-58E2-4EDB-89EB-DC87CD333B1D}
11001007504,Census Tract 75.04,District of Columbia,District of Columbia,HISTORIC ANACOSTIA,N26,N26 HISTORIC ANACOSTIA,HealthNeighborhoodCensusTract_13,166,{C6ACBBFE-0E14-4A4F-9931-29212363CB0F}
11001007601,Census Tract 76.01,District of Columbia,District of Columbia,TWINING,N46,N46 TWINING,HealthNeighborhoodCensusTract_14,167,{115672C4-FAF4-468A-BFDD-9ED730C1AFF1}
11001007603,Census Tract 76.03,District of Columbia,District of Columbia,NAYLOR/HILLCREST,N37,N37 NAYLOR/HILLCREST,HealthNeighborhoodCensusTract_15,168,{63A29606-55BC-4DE5-83AB-C91A656D2A1C}
11001007604,Census Tract 76.04,District of Columbia,District of Columbia,NAYLOR/HILLCREST,N37,N37 NAYLOR/HILLCREST,HealthNeighborhoodCensusTract_16,169,{A1DB1AEC-41EE-4F83-8CF1-048599DD5DC0}
11001007605,Census Tract 76.05,District of Columbia,District of Columbia,TWINING,N46,N46 TWINING,HealthNeighborhoodCensusTract_17,170,{F3735D92-0E05-4375-A2F8-B7F6823CC2B9}
11001007703,Census Tract 77.03,District of Columbia,District of Columbia,FORT DUPONT,N20,N20 FORT DUPONT,HealthNeighborhoodCensusTract_18,171,{F71EAF12-1733-4E11-BBAA-21765C63F189}
11001007708,Census Tract 77.08,District of Columbia,District of Columbia,FORT DUPONT,N20,N20 FORT DUPONT,HealthNeighborhoodCensusTract_20,172,{A511FA09-A4B7-4990-9E45-874391B78DC4}
11001007709,Census Tract 77.09,District of Columbia,District of Columbia,TWINING,N46,N46 TWINING,HealthNeighborhoodCensusTract_21,173,{B8900B01-253C-4C7B-A99D-6013495573BB}
11001007803,Census Tract 78.03,District of Columbia,District of Columbia,EASTLAND GARDENS,N17,N17 EASTLAND GARDENS,HealthNeighborhoodCensusTract_22,174,{E0DECCB8-9262-4481-9B3B-C14ABC624070}
11001007804,Census Tract 78.04,District of Columbia,District of Columbia,LINCOLN HEIGHTS,N30,N30 LINCOLN HEIGHTS,HealthNeighborhoodCensusTract_23,175,{B5E9D575-D9E6-4DBA-93C4-ECADA34DA49A}
11001007806,Census Tract 78.06,District of Columbia,District of Columbia,LINCOLN HEIGHTS,N30,N30 LINCOLN HEIGHTS,HealthNeighborhoodCensusTract_24,176,{ACE6FFDC-183B-4D06-AE70-7F3D0C172E73}
11001007807,Census Tract 78.07,District of Columbia,District of Columbia,LINCOLN HEIGHTS,N30,N30 LINCOLN HEIGHTS,HealthNeighborhoodCensusTract_25,177,{80DFEFA3-8E8B-47E0-8D80-A82C6E8C3C7C}
11001007808,Census Tract 78.08,District of Columbia,District of Columbia,LINCOLN HEIGHTS,N30,N30 LINCOLN HEIGHTS,HealthNeighborhoodCensusTract_26,178,{AAB9AC76-65A4-4714-907F-3721256FE6EA}
11001007809,Census Tract 78.09,District of Columbia,District of Columbia,LINCOLN HEIGHTS,N30,N30 LINCOLN HEIGHTS,HealthNeighborhoodCensusTract_27,179,{20991069-0D65-48E5-BA1D-8B30E775867C}
