OBJECTID,GEOID,CATEGORY,LBR_IDX,STUSAB,STATE,STATE_NAME,COUNTY,COUNTY_NAME,TRACT,VERSION,Shape__Area,Shape__Length
26371,11001005900,census tract,96,DC,11,District of Columbia,001,District of Columbia,005900,AFFHT0006,1061437.01953125,4341.70079669088
29146,11001008302,census tract,99,DC,11,District of Columbia,001,District of Columbia,008302,AFFHT0006,432845.6875,3053.40306727932
29531,11001008402,census tract,95,DC,11,District of Columbia,001,District of Columbia,008402,AFFHT0006,455040.19140625,3466.62747252278
29532,11001008410,census tract,99,DC,11,District of Columbia,001,District of Columbia,008410,AFFHT0006,367054.8828125,2997.13766919113
29533,11001008701,census tract,83,DC,11,District of Columbia,001,District of Columbia,008701,AFFHT0006,634990.8125,3476.44030619977
29534,11001008702,census tract,36,DC,11,District of Columbia,001,District of Columbia,008702,AFFHT0006,785458.0390625,4758.98796372368
29535,11001008802,census tract,29,DC,11,District of Columbia,001,District of Columbia,008802,AFFHT0006,772450.5859375,3639.72859487405
29536,11001008803,census tract,4,DC,11,District of Columbia,001,District of Columbia,008803,AFFHT0006,1934925.1796875,6840.44106639689
29537,11001008804,census tract,8,DC,11,District of Columbia,001,District of Columbia,008804,AFFHT0006,1294090.6953125,5072.77075094456
29538,11001008903,census tract,21,DC,11,District of Columbia,001,District of Columbia,008903,AFFHT0006,507364.5,3723.8588915924
29539,11001008904,census tract,11,DC,11,District of Columbia,001,District of Columbia,008904,AFFHT0006,733324.18359375,4024.29709712125
29540,11001009000,census tract,38,DC,11,District of Columbia,001,District of Columbia,009000,AFFHT0006,2405906.10546875,6972.4480800811
29541,11001009102,census tract,25,DC,11,District of Columbia,001,District of Columbia,009102,AFFHT0006,3012590.14453125,8126.0122262085
29542,11001009201,census tract,55,DC,11,District of Columbia,001,District of Columbia,009201,AFFHT0006,1053963.67578125,4280.0868476925
29543,11001009203,census tract,62,DC,11,District of Columbia,001,District of Columbia,009203,AFFHT0006,959872.10546875,4429.35123310448
29544,11001009204,census tract,4,DC,11,District of Columbia,001,District of Columbia,009204,AFFHT0006,499883.2734375,3242.40319508686
29545,11001009301,census tract,73,DC,11,District of Columbia,001,District of Columbia,009301,AFFHT0006,1816439.33984375,5877.05024650639
29546,11001009302,census tract,62,DC,11,District of Columbia,001,District of Columbia,009302,AFFHT0006,658227.33984375,3540.44716738996
29547,11001009400,census tract,40,DC,11,District of Columbia,001,District of Columbia,009400,AFFHT0006,2617391.1328125,7068.77341613729
29553,11001009501,census tract,37,DC,11,District of Columbia,001,District of Columbia,009501,AFFHT0006,2652697.9609375,8025.07477849768
29554,11001009503,census tract,88,DC,11,District of Columbia,001,District of Columbia,009503,AFFHT0006,2356032.98828125,7007.73742759386
29555,11001009504,census tract,41,DC,11,District of Columbia,001,District of Columbia,009504,AFFHT0006,1694800.546875,5432.74915915403
29556,11001009505,census tract,28,DC,11,District of Columbia,001,District of Columbia,009505,AFFHT0006,1718303.7890625,5891.09105296112
29557,11001009507,census tract,18,DC,11,District of Columbia,001,District of Columbia,009507,AFFHT0006,489284.6015625,3184.79233702029
29558,11001009508,census tract,67,DC,11,District of Columbia,001,District of Columbia,009508,AFFHT0006,1552791.671875,7385.76207525107
29559,11001009509,census tract,23,DC,11,District of Columbia,001,District of Columbia,009509,AFFHT0006,1062360.37890625,4252.74294553522
29560,11001009601,census tract,2,DC,11,District of Columbia,001,District of Columbia,009601,AFFHT0006,3423276.21875,8590.83068877175
29561,11001009602,census tract,10,DC,11,District of Columbia,001,District of Columbia,009602,AFFHT0006,2260790.1953125,6041.45647417685
29562,11001009603,census tract,14,DC,11,District of Columbia,001,District of Columbia,009603,AFFHT0006,1029565.65234375,4916.17919713053
29563,11001009604,census tract,27,DC,11,District of Columbia,001,District of Columbia,009604,AFFHT0006,898252.1171875,4060.86604734836
29564,11001009700,census tract,3,DC,11,District of Columbia,001,District of Columbia,009700,AFFHT0006,677327.17578125,4344.09517256509
29565,11001009801,census tract,3,DC,11,District of Columbia,001,District of Columbia,009801,AFFHT0006,739025.99609375,4147.42664090082
29566,11001009802,census tract,3,DC,11,District of Columbia,001,District of Columbia,009802,AFFHT0006,337642.6015625,2720.16512677891
29567,11001009803,census tract,3,DC,11,District of Columbia,001,District of Columbia,009803,AFFHT0006,871716.05078125,4090.09047486776
29568,11001009804,census tract,6,DC,11,District of Columbia,001,District of Columbia,009804,AFFHT0006,856310.8515625,4780.56521063855
29573,11001009807,census tract,7,DC,11,District of Columbia,001,District of Columbia,009807,AFFHT0006,1723514.33203125,6485.56495792993
29574,11001009810,census tract,8,DC,11,District of Columbia,001,District of Columbia,009810,AFFHT0006,677341.5234375,3605.42887760906
29575,11001009811,census tract,1,DC,11,District of Columbia,001,District of Columbia,009811,AFFHT0006,773264.2578125,4565.78795342686
29576,11001009901,census tract,58,DC,11,District of Columbia,001,District of Columbia,009901,AFFHT0006,3476372.06640625,7624.30615988192
29577,11001009902,census tract,26,DC,11,District of Columbia,001,District of Columbia,009902,AFFHT0006,2147831.734375,6853.90130907859
29578,11001009903,census tract,59,DC,11,District of Columbia,001,District of Columbia,009903,AFFHT0006,629902.078125,4138.1440056634
29579,11001009904,census tract,12,DC,11,District of Columbia,001,District of Columbia,009904,AFFHT0006,705904.84375,3850.07652935271
29580,11001009905,census tract,7,DC,11,District of Columbia,001,District of Columbia,009905,AFFHT0006,713543.60546875,3733.54373048207
29581,11001009906,census tract,19,DC,11,District of Columbia,001,District of Columbia,009906,AFFHT0006,415949.609375,2752.28783366349
29582,11001009907,census tract,2,DC,11,District of Columbia,001,District of Columbia,009907,AFFHT0006,777842.90625,4070.12886065915
29583,11001010100,census tract,99,DC,11,District of Columbia,001,District of Columbia,010100,AFFHT0006,964613.04296875,4419.82340142763
29584,11001010200,census tract,97,DC,11,District of Columbia,001,District of Columbia,010200,AFFHT0006,2066426.39453125,6632.80628892368
40249,11001004901,census tract,83,DC,11,District of Columbia,001,District of Columbia,004901,AFFHT0006,449781.76171875,2718.14366165252
40250,11001004902,census tract,96,DC,11,District of Columbia,001,District of Columbia,004902,AFFHT0006,435394.16015625,2638.2915224278
40251,11001005001,census tract,99,DC,11,District of Columbia,001,District of Columbia,005001,AFFHT0006,338180.5625,2726.98073888179
40252,11001005002,census tract,95,DC,11,District of Columbia,001,District of Columbia,005002,AFFHT0006,386763.09375,2890.6428958541
40253,11001005201,census tract,99,DC,11,District of Columbia,001,District of Columbia,005201,AFFHT0006,560984.35546875,3412.81644754575
40254,11001005301,census tract,99,DC,11,District of Columbia,001,District of Columbia,005301,AFFHT0006,473976.4140625,2974.11576617991
40255,11001005500,census tract,99,DC,11,District of Columbia,001,District of Columbia,005500,AFFHT0006,1059918.82421875,5109.23834752486
40256,11001005600,census tract,98,DC,11,District of Columbia,001,District of Columbia,005600,AFFHT0006,770504.99609375,4021.35811836641
40257,11001005800,census tract,98,DC,11,District of Columbia,001,District of Columbia,005800,AFFHT0006,1508482.125,5319.58538967614
40652,11001002102,census tract,63,DC,11,District of Columbia,001,District of Columbia,002102,AFFHT0006,1199712.4375,4563.33474295306
40653,11001002201,census tract,58,DC,11,District of Columbia,001,District of Columbia,002201,AFFHT0006,685502.44921875,3314.17909708148
40702,11001007200,census tract,99,DC,11,District of Columbia,001,District of Columbia,007200,AFFHT0006,2286311.8984375,8148.41222677959
40836,11001000501,census tract,99,DC,11,District of Columbia,001,District of Columbia,000501,AFFHT0006,1602568.98828125,8565.78787916682
40837,11001000502,census tract,99,DC,11,District of Columbia,001,District of Columbia,000502,AFFHT0006,958845.84765625,5182.2912079645
40838,11001000600,census tract,99,DC,11,District of Columbia,001,District of Columbia,000600,AFFHT0006,2392495.68359375,6675.58642556408
40839,11001000701,census tract,98,DC,11,District of Columbia,001,District of Columbia,000701,AFFHT0006,906037.4375,4107.02661327666
40840,11001000702,census tract,99,DC,11,District of Columbia,001,District of Columbia,000702,AFFHT0006,486687.73046875,3511.94789996364
40841,11001000801,census tract,98,DC,11,District of Columbia,001,District of Columbia,000801,AFFHT0006,5049705.14453125,10893.7069053707
40842,11001000802,census tract,96,DC,11,District of Columbia,001,District of Columbia,000802,AFFHT0006,3076813,9582.65861094083
40843,11001000901,census tract,91,DC,11,District of Columbia,001,District of Columbia,000901,AFFHT0006,4998561.91796875,9089.7861121487
40844,11001000902,census tract,99,DC,11,District of Columbia,001,District of Columbia,000902,AFFHT0006,3609694.87109375,10844.7745544816
40845,11001001001,census tract,99,DC,11,District of Columbia,001,District of Columbia,001001,AFFHT0006,4061884.42578125,8366.70170652621
40846,11001001002,census tract,99,DC,11,District of Columbia,001,District of Columbia,001002,AFFHT0006,1477355.11328125,5081.3563580141
40847,11001001100,census tract,99,DC,11,District of Columbia,001,District of Columbia,001100,AFFHT0006,2776542.62109375,7330.48245253444
40848,11001001200,census tract,99,DC,11,District of Columbia,001,District of Columbia,001200,AFFHT0006,2016759.27734375,6306.48498930932
40849,11001001301,census tract,99,DC,11,District of Columbia,001,District of Columbia,001301,AFFHT0006,4775273.44921875,11091.6727343242
40850,11001007301,census tract,70,DC,11,District of Columbia,001,District of Columbia,007301,AFFHT0006,7655644.5390625,29673.7641325137
40851,11001007304,census tract,3,DC,11,District of Columbia,001,District of Columbia,007304,AFFHT0006,2073995.01953125,7056.93672985992
40852,11001007401,census tract,1,DC,11,District of Columbia,001,District of Columbia,007401,AFFHT0006,2004854.7421875,7694.6318361383
40853,11001007403,census tract,6,DC,11,District of Columbia,001,District of Columbia,007403,AFFHT0006,554204.48828125,4090.31651331937
40854,11001007404,census tract,2,DC,11,District of Columbia,001,District of Columbia,007404,AFFHT0006,1336476.7265625,6421.792264776
40855,11001007406,census tract,16,DC,11,District of Columbia,001,District of Columbia,007406,AFFHT0006,586233.12109375,3290.39101291641
40856,11001007407,census tract,12,DC,11,District of Columbia,001,District of Columbia,007407,AFFHT0006,1003397.93359375,5995.99193592085
40857,11001007408,census tract,0,DC,11,District of Columbia,001,District of Columbia,007408,AFFHT0006,619979.078125,4986.90114551642
40858,11001007409,census tract,7,DC,11,District of Columbia,001,District of Columbia,007409,AFFHT0006,652271.48046875,3868.42269563034
40859,11001007502,census tract,2,DC,11,District of Columbia,001,District of Columbia,007502,AFFHT0006,1019611.78125,6135.92346044164
41095,11001010900,census tract,3,DC,11,District of Columbia,001,District of Columbia,010900,AFFHT0006,3948905.62890625,13954.9315947551
41096,11001011000,census tract,99,DC,11,District of Columbia,001,District of Columbia,011000,AFFHT0006,1092437.66796875,6425.06492060667
41097,11001011100,census tract,31,DC,11,District of Columbia,001,District of Columbia,011100,AFFHT0006,10079487.796875,17614.9129763832
41100,11001003400,census tract,70,DC,11,District of Columbia,001,District of Columbia,003400,AFFHT0006,1781222.47265625,6131.19060280539
41101,11001003500,census tract,45,DC,11,District of Columbia,001,District of Columbia,003500,AFFHT0006,636166.76171875,3833.83368795963
41102,11001003600,census tract,95,DC,11,District of Columbia,001,District of Columbia,003600,AFFHT0006,504886.078125,2948.93662290926
41103,11001003700,census tract,88,DC,11,District of Columbia,001,District of Columbia,003700,AFFHT0006,487414.359375,2956.05276925875
41104,11001003800,census tract,95,DC,11,District of Columbia,001,District of Columbia,003800,AFFHT0006,582063.98828125,3483.79445259596
41105,11001003900,census tract,98,DC,11,District of Columbia,001,District of Columbia,003900,AFFHT0006,654587.26953125,4286.89430135804
41106,11001004001,census tract,99,DC,11,District of Columbia,001,District of Columbia,004001,AFFHT0006,455238.00390625,3010.82936002297
41107,11001004002,census tract,99,DC,11,District of Columbia,001,District of Columbia,004002,AFFHT0006,323876.50390625,2722.32185289214
41108,11001004100,census tract,99,DC,11,District of Columbia,001,District of Columbia,004100,AFFHT0006,1342263.85546875,4903.72447136191
41109,11001004201,census tract,99,DC,11,District of Columbia,001,District of Columbia,004201,AFFHT0006,339124.80859375,2369.67628649654
41110,11001004202,census tract,99,DC,11,District of Columbia,001,District of Columbia,004202,AFFHT0006,338127.80078125,2692.88266948209
41111,11001004300,census tract,98,DC,11,District of Columbia,001,District of Columbia,004300,AFFHT0006,391404.44921875,2629.83799389482
41112,11001004400,census tract,99,DC,11,District of Columbia,001,District of Columbia,004400,AFFHT0006,860783.96875,3781.46923012332
41113,11001004600,census tract,79,DC,11,District of Columbia,001,District of Columbia,004600,AFFHT0006,726470.9453125,3724.01722000106
41114,11001004701,census tract,47,DC,11,District of Columbia,001,District of Columbia,004701,AFFHT0006,539700.62890625,3737.62844964576
41115,11001004702,census tract,94,DC,11,District of Columbia,001,District of Columbia,004702,AFFHT0006,542255.171875,3771.86734795089
41116,11001004801,census tract,98,DC,11,District of Columbia,001,District of Columbia,004801,AFFHT0006,523473.10546875,3151.77484348056
41117,11001004802,census tract,92,DC,11,District of Columbia,001,District of Columbia,004802,AFFHT0006,469510.4140625,2808.72640623507
41202,11001010300,census tract,31,DC,11,District of Columbia,001,District of Columbia,010300,AFFHT0006,1800122.99609375,6911.10312347668
41203,11001010400,census tract,10,DC,11,District of Columbia,001,District of Columbia,010400,AFFHT0006,4519584.13671875,9960.38249017004
41204,11001010500,census tract,91,DC,11,District of Columbia,001,District of Columbia,010500,AFFHT0006,1239794.53125,4754.6904184454
41205,11001010600,census tract,98,DC,11,District of Columbia,001,District of Columbia,010600,AFFHT0006,2031892.25,6746.93563117787
41206,11001010700,census tract,98,DC,11,District of Columbia,001,District of Columbia,010700,AFFHT0006,1474344.49609375,4903.2340510818
41207,11001010800,census tract,82,DC,11,District of Columbia,001,District of Columbia,010800,AFFHT0006,1093617.2109375,4474.78825088389
41279,11001006202,census tract,99,DC,11,District of Columbia,001,District of Columbia,006202,AFFHT0006,11527936.4921875,45083.7893523574
41280,11001006400,census tract,6,DC,11,District of Columbia,001,District of Columbia,006400,AFFHT0006,1151979.85546875,5760.32359161829
41281,11001006500,census tract,99,DC,11,District of Columbia,001,District of Columbia,006500,AFFHT0006,835257.640625,4363.68259055269
41282,11001006600,census tract,99,DC,11,District of Columbia,001,District of Columbia,006600,AFFHT0006,474511.26171875,3405.37062730426
41283,11001006700,census tract,99,DC,11,District of Columbia,001,District of Columbia,006700,AFFHT0006,708714.17578125,3869.67808281994
41284,11001006801,census tract,82,DC,11,District of Columbia,001,District of Columbia,006801,AFFHT0006,404878.28515625,2647.43738570236
41285,11001006802,census tract,91,DC,11,District of Columbia,001,District of Columbia,006802,AFFHT0006,463280.96484375,3232.94579082321
41286,11001006804,census tract,0,DC,11,District of Columbia,001,District of Columbia,006804,AFFHT0006,3027043.5078125,8511.76930271683
41287,11001006900,census tract,99,DC,11,District of Columbia,001,District of Columbia,006900,AFFHT0006,658608.32421875,3621.31793239641
41288,11001007000,census tract,99,DC,11,District of Columbia,001,District of Columbia,007000,AFFHT0006,690340.73046875,3742.8181284737
41289,11001007100,census tract,57,DC,11,District of Columbia,001,District of Columbia,007100,AFFHT0006,1009406.64453125,4635.83193440214
41592,11001007503,census tract,11,DC,11,District of Columbia,001,District of Columbia,007503,AFFHT0006,826617.44921875,3657.23691193543
41593,11001007504,census tract,2,DC,11,District of Columbia,001,District of Columbia,007504,AFFHT0006,1315489.62109375,5645.12668978764
41594,11001007601,census tract,11,DC,11,District of Columbia,001,District of Columbia,007601,AFFHT0006,1820554.6171875,5779.46551591446
41744,11001007603,census tract,47,DC,11,District of Columbia,001,District of Columbia,007603,AFFHT0006,2013388.265625,6394.5857157786
41745,11001007604,census tract,31,DC,11,District of Columbia,001,District of Columbia,007604,AFFHT0006,2271990.37109375,6962.51161184862
41746,11001007605,census tract,18,DC,11,District of Columbia,001,District of Columbia,007605,AFFHT0006,743414.4140625,4707.82357209052
41747,11001007703,census tract,3,DC,11,District of Columbia,001,District of Columbia,007703,AFFHT0006,1676331.703125,5862.45352896122
41748,11001007707,census tract,9,DC,11,District of Columbia,001,District of Columbia,007707,AFFHT0006,1386536.4765625,5658.74104957624
41749,11001007708,census tract,1,DC,11,District of Columbia,001,District of Columbia,007708,AFFHT0006,1227783.78515625,5223.27222379967
41750,11001007709,census tract,8,DC,11,District of Columbia,001,District of Columbia,007709,AFFHT0006,1383685.63671875,5660.91687012507
41751,11001007803,census tract,17,DC,11,District of Columbia,001,District of Columbia,007803,AFFHT0006,1666989.07421875,5752.28566246937
41752,11001007804,census tract,11,DC,11,District of Columbia,001,District of Columbia,007804,AFFHT0006,1403736.33984375,5867.61629604032
41753,11001007806,census tract,10,DC,11,District of Columbia,001,District of Columbia,007806,AFFHT0006,1133639.42578125,5295.75600243763
41754,11001007807,census tract,8,DC,11,District of Columbia,001,District of Columbia,007807,AFFHT0006,863030.69140625,4182.72063404618
41755,11001007808,census tract,8,DC,11,District of Columbia,001,District of Columbia,007808,AFFHT0006,1559996.6796875,5357.87276354967
41756,11001007809,census tract,26,DC,11,District of Columbia,001,District of Columbia,007809,AFFHT0006,888804.734375,4975.09582335472
41875,11001000100,census tract,99,DC,11,District of Columbia,001,District of Columbia,000100,AFFHT0006,3196103.8515625,13080.2482593667
41876,11001000201,census tract,29,DC,11,District of Columbia,001,District of Columbia,000201,AFFHT0006,895702.30859375,4161.12867381543
41877,11001000202,census tract,98,DC,11,District of Columbia,001,District of Columbia,000202,AFFHT0006,1384962.56640625,10251.3385972501
41878,11001000300,census tract,99,DC,11,District of Columbia,001,District of Columbia,000300,AFFHT0006,1675567.0703125,5227.4441849883
41879,11001000400,census tract,94,DC,11,District of Columbia,001,District of Columbia,000400,AFFHT0006,2553894.203125,7438.93090673655
42047,11001002202,census tract,31,DC,11,District of Columbia,001,District of Columbia,002202,AFFHT0006,1144215.54296875,4289.46946159859
42048,11001002301,census tract,80,DC,11,District of Columbia,001,District of Columbia,002301,AFFHT0006,683913.39453125,3673.94740462581
42049,11001002302,census tract,94,DC,11,District of Columbia,001,District of Columbia,002302,AFFHT0006,3333214.4140625,7531.53356677045
42050,11001002400,census tract,68,DC,11,District of Columbia,001,District of Columbia,002400,AFFHT0006,925095.5,4180.77289647047
42051,11001002501,census tract,67,DC,11,District of Columbia,001,District of Columbia,002501,AFFHT0006,897536.01953125,3994.7513130451
42052,11001002502,census tract,82,DC,11,District of Columbia,001,District of Columbia,002502,AFFHT0006,993839.2578125,4156.61983070475
42053,11001002600,census tract,98,DC,11,District of Columbia,001,District of Columbia,002600,AFFHT0006,3585840.6328125,11355.2374933909
42054,11001002701,census tract,96,DC,11,District of Columbia,001,District of Columbia,002701,AFFHT0006,752018.47265625,4337.70976090935
42055,11001002702,census tract,97,DC,11,District of Columbia,001,District of Columbia,002702,AFFHT0006,815897.3984375,4641.62588063005
42056,11001002801,census tract,71,DC,11,District of Columbia,001,District of Columbia,002801,AFFHT0006,283185.89453125,2220.45546397093
42235,11001002802,census tract,85,DC,11,District of Columbia,001,District of Columbia,002802,AFFHT0006,381235.0546875,2703.72088825231
42236,11001002900,census tract,97,DC,11,District of Columbia,001,District of Columbia,002900,AFFHT0006,498616.91796875,2977.85589232067
42237,11001003000,census tract,94,DC,11,District of Columbia,001,District of Columbia,003000,AFFHT0006,347168.3046875,2413.18096075939
42238,11001003100,census tract,88,DC,11,District of Columbia,001,District of Columbia,003100,AFFHT0006,487112.4296875,3334.91438440651
42239,11001003200,census tract,67,DC,11,District of Columbia,001,District of Columbia,003200,AFFHT0006,739653.53515625,3885.01851436243
42240,11001003301,census tract,99,DC,11,District of Columbia,001,District of Columbia,003301,AFFHT0006,736560.41796875,4249.5603849462
42241,11001003302,census tract,96,DC,11,District of Columbia,001,District of Columbia,003302,AFFHT0006,338475.10546875,2463.65895363105
42271,11001001302,census tract,99,DC,11,District of Columbia,001,District of Columbia,001302,AFFHT0006,2673429.5,8100.34019534267
42387,11001001401,census tract,98,DC,11,District of Columbia,001,District of Columbia,001401,AFFHT0006,1304204.859375,5184.48299798918
42388,11001001402,census tract,99,DC,11,District of Columbia,001,District of Columbia,001402,AFFHT0006,1489393.94140625,6240.33027856596
42389,11001001500,census tract,99,DC,11,District of Columbia,001,District of Columbia,001500,AFFHT0006,7782034.55859375,13509.7809357849
42390,11001001600,census tract,96,DC,11,District of Columbia,001,District of Columbia,001600,AFFHT0006,4481766.7421875,10980.1717825439
42391,11001001702,census tract,92,DC,11,District of Columbia,001,District of Columbia,001702,AFFHT0006,1534684.94140625,6243.59084870483
42392,11001001803,census tract,75,DC,11,District of Columbia,001,District of Columbia,001803,AFFHT0006,1930412.08984375,5984.64968409737
42393,11001001804,census tract,50,DC,11,District of Columbia,001,District of Columbia,001804,AFFHT0006,1003238.64453125,4386.04019148736
42394,11001001901,census tract,65,DC,11,District of Columbia,001,District of Columbia,001901,AFFHT0006,1271572.83203125,4673.38516091658
42395,11001001902,census tract,79,DC,11,District of Columbia,001,District of Columbia,001902,AFFHT0006,1458175.046875,5135.64429784389
42396,11001002001,census tract,79,DC,11,District of Columbia,001,District of Columbia,002001,AFFHT0006,1046245.62890625,5372.0390209576
42397,11001002002,census tract,69,DC,11,District of Columbia,001,District of Columbia,002002,AFFHT0006,1415428.8515625,5624.87349227515
42398,11001002101,census tract,60,DC,11,District of Columbia,001,District of Columbia,002101,AFFHT0006,999729.9296875,4102.03737301789
42567,11001007901,census tract,21,DC,11,District of Columbia,001,District of Columbia,007901,AFFHT0006,663879.28515625,3324.08555056281
42568,11001007903,census tract,59,DC,11,District of Columbia,001,District of Columbia,007903,AFFHT0006,410440.4609375,2794.77871573387
42569,11001008001,census tract,97,DC,11,District of Columbia,001,District of Columbia,008001,AFFHT0006,539456.890625,3034.07328256215
42570,11001008002,census tract,97,DC,11,District of Columbia,001,District of Columbia,008002,AFFHT0006,950043.69921875,4972.05576453087
42571,11001008100,census tract,99,DC,11,District of Columbia,001,District of Columbia,008100,AFFHT0006,479596.68359375,2986.74178349663
42572,11001008200,census tract,99,DC,11,District of Columbia,001,District of Columbia,008200,AFFHT0006,559795.32421875,3902.05891919724
42573,11001008301,census tract,99,DC,11,District of Columbia,001,District of Columbia,008301,AFFHT0006,502721.78515625,3046.08589814606
